unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/rhox_volrik					
			wh3_dlc20_chs_inf_chaos_marauders_mtze	dlc08_nor_marauders_all	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze	dlc08_nor_marauders_inf	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze	nor_all	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze	wh2_dlc17_wulfrik_focus_units	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	dlc08_nor_marauders_all	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	dlc08_nor_marauders_inf	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	nor_all	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	wh2_dlc17_wulfrik_focus_units	false
			wh3_dlc20_chs_inf_chaos_warriors_mtze	nor_all	false
			wh3_dlc20_chs_inf_chaos_warriors_mtze	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chaos_warriors_mtze	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chaos_warriors_mtze	wh2_dlc17_wulfrik_focus_units	false
			wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	nor_all	false
			wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	wh2_dlc17_wulfrik_focus_units	false
			wh3_dlc20_chs_inf_chosen_mtze	nor_all	false
			wh3_dlc20_chs_inf_chosen_mtze	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chosen_mtze	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions	false
			wh3_dlc20_chs_inf_chosen_mtze	wh2_dlc17_wulfrik_focus_units	false
			wh3_dlc20_chs_inf_chosen_mtze_halberds	nor_all	false
