unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/hkrul_dolmance					
			hkrul_dolmance	mp_cap_group_heroes	false
			hkrul_dolmance	emp_state_troops	false
			hkrul_dolmance	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_dolmance	emp_characters	false
			hkrul_dolmance_mount	mp_cap_group_heroes	false
			hkrul_dolmance_mount	emp_state_troops	false
			hkrul_dolmance_mount	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_dolmance_mount	emp_characters	false
			hkrul_dolmance_mount_2	mp_cap_group_heroes	false
			hkrul_dolmance_mount_2	emp_state_troops	false
			hkrul_dolmance_mount_2	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_dolmance_mount_2	emp_characters	false
			hkrul_dolmance_mount_3	mp_cap_group_heroes	false
			hkrul_dolmance_mount_3	emp_state_troops	false
			hkrul_dolmance_mount_3	wh2_dlc13_emp_elector_count_reward_units	false
			hkrul_dolmance_mount_3	emp_characters	false
