key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_aelfric									
hkrul_skill_node_hkrul_aelfric_innate		innate_hkrul_aelfric		6	0		1	0	false
hkrul_skill_node_aelfric_battle_01		wh_main_skill_chs_lord_battle_dominating_presence		4	0		0	0	true
hkrul_skill_node_aelfric_battle_02		wh2_dlc11_skill_chs_army_buff_chaos_vanguard		4	1		0	0	true
hkrul_skill_node_aelfric_battle_03		wh2_dlc11_skill_chs_army_buff_savage_bloodlust		4	2		0	0	true
hkrul_skill_node_aelfric_battle_04		wh3_dlc20_skill_chs_army_buff_warpfire		4	3		0	0	true
hkrul_skill_node_aelfric_battle_05		wh2_dlc11_skill_chs_army_buff_hammer_to_the_anvil		4	4		0	0	true
hkrul_skill_node_aelfric_battle_06		wh2_dlc11_skill_chs_army_buff_monstrous_strength		4	5		0	0	true
hkrul_skill_node_aelfric_battle_07		wh2_dlc11_skill_chs_army_buff_doomfire		4	6		0	0	true
hkrul_skill_node_aelfric_battle_08		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
hkrul_skill_node_aelfric_battle_09		wh2_dlc11_skill_chs_army_buff_legion_of_doom		4	8		0	0	true
hkrul_skill_node_aelfric_battle_10		wh2_dlc11_skill_chs_army_buff_speed_and_malice		4	9		0	0	true
hkrul_skill_node_aelfric_battle_11		wh2_dlc11_skill_chs_army_buff_freakish_mutations		4	10		0	0	true
hkrul_skill_node_aelfric_battle_12		wh2_dlc11_skill_chs_army_buff_guided_by_tzeentch		4	11		0	0	true
hkrul_skill_node_aelfric_battle_13		wh_main_skill_chs_lord_battle_stand_or_die		4	12		0	1	true
hkrul_skill_node_aelfric_campaign_01		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
hkrul_skill_node_aelfric_campaign_02		wh_main_skill_chs_lord_campaign_despoilers		5	1		0	0	true
hkrul_skill_node_aelfric_campaign_03		wh3_dlc20_skill_chs_lord_campaign_serve_or_die		5	2		0	0	true
hkrul_skill_node_aelfric_campaign_04		wh3_dlc20_skill_chs_lord_campaign_devoted_of_chaos		5	3		0	0	true
hkrul_skill_node_aelfric_campaign_05		wh_main_skill_chs_lord_campaign_ruination		5	4		0	0	true
hkrul_skill_node_aelfric_campaign_06		wh_main_skill_chs_lord_campaign_unholy_resilience		5	5		0	4	true
hkrul_skill_node_aelfric_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
hkrul_skill_node_aelfric_campaign_08		wh_main_skill_chs_lord_campaign_dark_apothecary		5	7		0	0	true
hkrul_skill_node_aelfric_campaign_09		wh3_dlc20_skill_chs_lord_campaign_blessed_by_evil		5	8		0	0	true
hkrul_skill_node_aelfric_campaign_10		wh3_dlc20_skill_all_lord_campaign_premonition		5	9		0	0	true
hkrul_skill_node_aelfric_campaign_11		wh3_dlc20_skill_chs_lord_campaign_corruption_undivided		5	10		0	4	true
hkrul_skill_node_aelfric_self_01		wh_main_skill_chs_lord_self_eye_of_the_gods		2	0		0	0	true
hkrul_skill_node_aelfric_self_02		wh2_dlc11_skill_all_lord_self_devastating_charge		2	1		0	0	true
hkrul_skill_node_aelfric_self_03		wh2_dlc11_skill_all_lord_self_thick-skinned		2	2		0	0	true
hkrul_skill_node_aelfric_self_04		wh2_dlc11_skill_all_lord_self_hard_to_hit		2	3		0	0	true
hkrul_skill_node_aelfric_self_05		wh2_dlc11_skill_all_lord_self_deadly_blade		2	4		0	0	true
hkrul_skill_node_aelfric_self_06		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
hkrul_skill_node_aelfric_self_07		wh2_dlc11_skill_all_lord_self_wound-maker		2	6		0	0	true
hkrul_skill_node_aelfric_self_08		wh2_dlc11_skill_all_lord_self_scarred_veteran		2	7		0	0	true
hkrul_skill_node_aelfric_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable		2	8		0	0	true
hkrul_skill_node_aelfric_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		2	9		0	0	true
hkrul_skill_node_aelfric_self_11		wh_main_skill_all_all_self_deadly_onslaught		2	10		0	4	true
hkrul_skill_node_aelfric_special_1		wh3_dlc20_skill_chs_lord_generic_1		3	0		0	0	true
hkrul_skill_node_aelfric_special_2		wh3_dlc20_skill_chs_lord_generic_2		3	1		0	0	true
hkrul_skill_node_aelfric_special_3		wh3_dlc20_skill_chs_lord_generic_3		3	2		0	0	true
hkrul_skill_node_aelfric_special_4		wh3_dlc20_skill_chs_undivided_unique_1		3	3		0	0	true
hkrul_skill_node_aelfric_special_5		wh3_dlc20_skill_chs_undivided_unique_2		3	4		0	0	true
hkrul_skill_node_aelfric_special_6		wh3_dlc20_skill_chs_undivided_unique_3		3	5		0	0	true
hkrul_skill_node_aelfric_unique_04		wh_main_skill_chs_all_unique_aura_of_chaos		0	7		0	0	true
hkrul_skill_node_aelfric_unique_06		wh_main_skill_chs_lord_battle_hearts_of_iron		0	5		0	0	true
hkrul_skill_node_aelfric_unique_07		wh_main_skill_chs_lord_battle_voice_of_the_dark_gods		0	6		0	0	true
hkrul_skill_node_aelfric_misc_07		hkrul_aelfric_special_0_1		0	14		0	0	true
hkrul_skill_node_aelfric_misc_06		hkrul_aelfric_special_1_5		1	6		0	3	true
hkrul_skill_node_aelfric_misc_05		hkrul_aelfric_special_1_4		1	5		0	0	true
hkrul_skill_node_aelfric_misc_04		hkrul_aelfric_special_1_3		1	4		0	0	true
hkrul_skill_node_aelfric_misc_03		hkrul_aelfric_special_1_2		1	3		0	0	true
hkrul_skill_node_aelfric_misc_02		hkrul_aelfric_special_1_1		1	2		0	0	true
hkrul_skill_node_aelfric_misc_01		hkrul_aelfric_special_1_0		1	1		0	0	true
hkrul_aelfric_horse		hkrul_aelfric_horse		0	0		0	0	true
