key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_dolmance									
hkrul_skill_node_hkrul_dolmance_misc_01		hkrul_dolmance_special_0_1		0	11		0	0	true
hkrul_skill_node_hkrul_dolmance_misc_02		hkrul_dolmance_special_0_2		0	12		0	0	true
hkrul_skill_node_hkrul_dolmance_misc_07		hkrul_dolmance_mount		0	1		0	0	true
hkrul_skill_node_hkrul_dolmance_misc_08		hkrul_dolmance_mount_2		0	2		0	0	true
hkrul_skill_node_hkrul_dolmance_misc_09		hkrul_dolmance_mount_3		0	3		0	0	true
hkrul_skill_node_hkrul_dolmance_unique_0		hkrul_dolmance_special_1_0		1	0		0	0	true
hkrul_skill_node_hkrul_dolmance_unique_1		hkrul_dolmance_special_1_1		1	1		0	0	true
hkrul_skill_node_hkrul_dolmance_unique_2		hkrul_dolmance_special_1_2		1	2		0	0	true
hkrul_skill_node_hkrul_dolmance_unique_3		hkrul_dolmance_special_1_3		1	3		0	0	true
hkrul_skill_node_hkrul_dolmance_unique_4		hkrul_dolmance_special_1_4		1	4		0	0	true
hkrul_skill_node_hkrul_dolmance_unique_5		hkrul_dolmance_special_2_0		1	5		0	4	true
hkrul_skill_node_hkrul_dolmance_innate		innate_hkrul_dolmance		6	0		1	0	false
hkrul_skill_node_dolmance_lord_battle_01		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
hkrul_skill_node_dolmance_lord_battle_02		wh2_dlc11_skill_brt_army_buff_low_born_militia		4	1		0	0	true
hkrul_skill_node_dolmance_lord_battle_03		wh2_dlc11_skill_brt_army_buff_proficiency_of_peasants		4	2		0	0	true
hkrul_skill_node_dolmance_lord_battle_04		wh2_dlc11_skill_brt_army_buff_worshippers_of_the_grail		4	3		0	0	true
hkrul_skill_node_dolmance_lord_battle_05		wh2_dlc11_skill_brt_army_buff_glorfinials_progeny		4	4		0	0	true
hkrul_skill_node_dolmance_lord_battle_06		wh2_dlc11_skill_brt_army_buff_guardians_of_the_lady		4	5		0	0	true
hkrul_skill_node_dolmance_lord_battle_07		wh2_dlc11_skill_brt_army_buff_engines_of_war		4	6		0	0	true
hkrul_skill_node_dolmance_lord_battle_08		wh_main_skill_all_lord_battle_rally		4	7		0	6	true
hkrul_skill_node_dolmance_lord_battle_09		wh2_dlc11_skill_brt_army_buff_the_peasants_duty		4	8		0	0	true
hkrul_skill_node_dolmance_lord_battle_10		wh2_dlc11_skill_brt_army_buff_protectors_of_the_realm		4	9		0	0	true
hkrul_skill_node_dolmance_lord_battle_11		wh2_dlc11_skill_brt_army_buff_chivalric_code		4	10		0	0	true
hkrul_skill_node_dolmance_lord_battle_12		wh2_dlc11_skill_brt_army_buff_guided_by_the_lady		4	11		0	0	true
hkrul_skill_node_dolmance_lord_battle_13		wh_main_skill_all_lord_battle_stand_your_ground		4	12		0	1	true
hkrul_skill_node_dolmance_lord_campaign_01		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
hkrul_skill_node_dolmance_lord_campaign_02		wh_main_skill_brt_lord_campaign_justiciar		5	1		0	0	true
hkrul_skill_node_dolmance_lord_campaign_03		wh_main_skill_brt_lord_campaign_bonded_service		5	2		0	0	true
hkrul_skill_node_dolmance_lord_campaign_04		wh_main_skill_brt_lord_campaign_tenth-share		5	3		0	0	true
hkrul_skill_node_dolmance_lord_campaign_05		wh_main_skill_brt_lord_campaign_devoted_of_the_goddess		5	4		0	0	true
hkrul_skill_node_dolmance_lord_campaign_06		wh_dlc07_skill_brt_lord_campaign_irrepressible_spirit		5	5		0	4	true
hkrul_skill_node_dolmance_lord_campaign_07		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
hkrul_skill_node_dolmance_lord_campaign_08		wh_main_skill_brt_lord_campaign_steward_of_the_realm		5	7		0	0	true
hkrul_skill_node_dolmance_lord_campaign_09		wh_main_skill_brt_lord_campaign_lordly_conqueror		5	8		0	0	true
hkrul_skill_node_dolmance_lord_campaign_10		wh_main_skill_all_lord_campaign_premonition		5	9		0	0	true
hkrul_skill_node_dolmance_lord_campaign_11		wh_main_skill_brt_lord_campaign_bailiff		5	10		0	4	true
hkrul_skill_node_dolmance_lord_self_01		wh_main_skill_all_all_self_blade_master_starter		2	0		0	0	true
hkrul_skill_node_dolmance_lord_self_02		wh2_dlc11_skill_all_lord_self_devastating_charge		2	1		0	0	true
hkrul_skill_node_dolmance_lord_self_03		wh2_dlc11_skill_all_lord_self_full_plate_armour		2	2		0	0	true
hkrul_skill_node_dolmance_lord_self_04		wh2_dlc11_skill_all_lord_self_scarred_veteran		2	3		0	0	true
hkrul_skill_node_dolmance_lord_self_05		wh2_dlc11_skill_all_lord_self_hard_to_hit		2	4		0	0	true
hkrul_skill_node_dolmance_lord_self_06		wh_main_skill_all_all_self_foe-seeker		2	5		0	4	true
hkrul_skill_node_dolmance_lord_self_07		wh2_dlc11_skill_all_lord_self_wound-maker		2	6		0	0	true
hkrul_skill_node_dolmance_lord_self_08		wh2_dlc11_skill_all_lord_self_deadly_blade		2	7		0	0	true
hkrul_skill_node_dolmance_lord_self_09		wh2_dlc11_skill_all_lord_self_self_indomitable		2	8		0	0	true
hkrul_skill_node_dolmance_lord_self_10		wh2_dlc11_skill_all_lord_self_blade_shield		2	9		0	0	true
hkrul_skill_node_dolmance_lord_self_11		wh_main_skill_all_all_self_deadly_onslaught		2	10		0	4	true
hkrul_skill_node_dolmance_lord_unique_01		wh_main_skill_brt_lord_unique_general_barded_warhorse		0	0		1	0	true
hkrul_skill_node_dolmance_lord_unique_02		wh_main_skill_brt_lord_unique_general_royal_pegasus		0	1		0	0	true
hkrul_skill_node_dolmance_lord_unique_03		wh_main_skill_brt_lord_unique_general_hippogryph		0	2		0	0	true
hkrul_skill_node_dolmance_lord_unique_05		wh_main_skill_brt_lord_unique_general_lance_formation		0	4		0	0	true
hkrul_skill_node_dolmance_lord_unique_06		wh_main_skill_brt_all_unique_ladys_mantle		0	9		0	0	true
hkrul_skill_node_dolmance_lord_unique_07		wh_main_skill_brt_lord_unique_the_blessing_of_the_lady		0	5		0	0	true
hkrul_skill_node_dolmance_lord_unique_08		wh_main_skill_brt_lord_battle_virtue_of_empathy		0	6		0	0	true
hkrul_skill_node_dolmance_lord_unique_09		wh_main_skill_brt_lord_battle_lionhearted		0	7		0	0	true
hkrul_skill_node_dolmance_lord_unique_10		wh_main_skill_brt_lord_battle_basic_training		0	8		0	0	true
