key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_arbaal									
hkrul_skill_node_hkrul_arbaal_innate		innate_hkrul_arbaal		6	0		1	0	false
hkrul_arbaal_custom_1		hkrul_arbaal_special_1_0		1	0		0	0	true
hkrul_arbaal_custom_2		hkrul_arbaal_special_1_1		1	1		0	0	true
hkrul_arbaal_custom_3		hkrul_arbaal_special_1_2		1	2		0	0	true
hkrul_arbaal_custom_4		hkrul_arbaal_special_1_3		1	3		0	0	true
hkrul_arbaal_custom_5		hkrul_arbaal_special_1_4		1	4		0	0	true
hkrul_arbaal_custom_6		hkrul_arbaal_special_1_5		1	5		0	4	true
hkrul_arbaal_custom_7		hkrul_arbaal_special_0_1		0	9		0	4	true
hkrul_arbaal_unique_2		wh_dlc08_skill_nor_lord_self_chrons_wrath		0	6		0	0	true
hkrul_arbaal_army_0		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
hkrul_arbaal_army_1_1		wh3_main_skill_kho_lord_army_buff_1_1		4	1		0	0	true
hkrul_arbaal_army_1_2		wh3_main_skill_kho_lord_army_buff_1_2		4	2		0	0	true
hkrul_arbaal_army_1_3		wh3_main_skill_kho_lord_army_buff_1_3		4	3		0	0	true
hkrul_arbaal_army_1_5		wh3_main_skill_kho_lord_army_buff_1_5		4	4		0	0	true
hkrul_arbaal_army_1_6		wh3_main_skill_kho_lord_army_buff_1_6		4	5		0	0	true
hkrul_arbaal_army_2		wh3_main_skill_kho_lord_army_kill_for_khorne		4	6		0	6	true
hkrul_arbaal_army_3_1		wh3_main_skill_kho_lord_army_buff_3_1		4	7		0	0	true
hkrul_arbaal_army_3_2		wh3_main_skill_kho_lord_army_buff_3_2		4	8		0	0	true
hkrul_arbaal_army_3_3		wh3_main_skill_kho_lord_army_buff_3_3		4	9		0	0	true
hkrul_arbaal_army_3_4		wh3_main_skill_kho_lord_army_buff_3_4		4	10		0	0	true
hkrul_arbaal_army_4		wh3_main_skill_kho_lord_army_revel_in_slaughter		4	11		0	1	true
hkrul_arbaal_campaign_0		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
hkrul_arbaal_campaign_1_1		wh_main_skill_chs_lord_campaign_serve_or_die		5	1		0	0	true
hkrul_arbaal_campaign_1_2		wh3_main_skill_kho_lord_campaign_replenish		5	2		0	0	true
hkrul_arbaal_campaign_1_3		wh_main_skill_chs_lord_campaign_despoilers		5	3		0	0	true
hkrul_arbaal_campaign_1_4		wh3_main_skill_kho_lord_campaign_corruption		5	4		0	0	true
hkrul_arbaal_campaign_2		wh_main_skill_chs_lord_campaign_unholy_resilience		5	5		0	4	true
hkrul_arbaal_campaign_3_1		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
hkrul_arbaal_campaign_3_2		wh3_main_skill_kho_lord_campaign_upkeep		5	7		0	0	true
hkrul_arbaal_campaign_3_3		wh3_main_skill_kho_lord_campaign_attrition_reduction		5	8		0	0	true
hkrul_arbaal_campaign_3_4		wh3_main_skill_kho_lord_campaign_skulls		5	9		0	0	true
hkrul_arbaal_campaign_3_4_dae		wh3_main_skill_dae_lord_campaign_khorne		5	9		0	0	true
hkrul_arbaal_campaign_4		wh3_main_skill_kho_lord_campaign_ultimate		5	10		0	4	true
hkrul_arbaal_generic_0		wh3_main_skill_kho_all_unique_magic_resist		0	2		0	0	true
hkrul_arbaal_generic_1		wh3_main_skill_kho_all_unique_missile_resist		0	3		0	0	true
hkrul_arbaal_self_0		wh3_main_skill_kho_all_self_brutal_charge		2	0		0	0	true
hkrul_arbaal_self_1_1		wh3_main_skill_kho_lord_self_1_1		2	1		0	0	true
hkrul_arbaal_self_1_2		wh3_main_skill_kho_lord_self_1_2		2	2		0	0	true
hkrul_arbaal_self_1_3		wh3_main_skill_kho_lord_self_1_3		2	3		0	0	true
hkrul_arbaal_self_1_4		wh3_main_skill_kho_lord_self_1_4		2	4		0	0	true
hkrul_arbaal_self_2		wh3_main_skill_kho_exalted_bloodthirster_self_bloodthirst		2	5		0	4	true
hkrul_arbaal_self_3_1		wh3_main_skill_kho_lord_self_3_1		2	6		0	0	true
hkrul_arbaal_self_3_2		wh3_main_skill_kho_lord_self_3_2		2	7		0	0	true
hkrul_arbaal_self_3_3		wh3_main_skill_kho_lord_self_3_3		2	8		0	0	true
hkrul_arbaal_self_3_4		wh3_main_skill_kho_lord_self_3_4		2	9		0	0	true
hkrul_arbaal_self_4		wh3_main_skill_kho_exalted_bloodthirster_self_deathbringer		2	10		0	4	true
hkrul_arbaal_unique_0		wh3_main_skill_kho_exalted_bloodthirster_self_unique_wrath		0	4		0	0	true
hkrul_arbaal_unique_1		wh_dlc08_skill_nor_lord_self_drinker_of_blood		0	5		0	0	true
hkrul_arbaal_unique_5		wh3_main_skill_nur_generic_hates_tzeentch		0	6		0	0	true
