key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
#character_skill_nodes_tables;6;db/character_skill_nodes_tables/hkrul_zach									
hkrul_skill_node_zach_misc_01		hkrul_zach_special_0_1		0	27		0	0	true
hkrul_skill_node_zach_unique_0		hkrul_zach_special_1_0		1	0		0	0	true
hkrul_skill_node_zach_unique_1		hkrul_zach_special_1_1		1	1		0	0	true
hkrul_skill_node_zach_unique_2		hkrul_zach_special_1_2		1	2		0	0	true
hkrul_skill_node_zach_unique_3		hkrul_zach_special_1_3		1	3		0	0	true
hkrul_skill_node_zach_unique_4		hkrul_zach_special_1_4		1	4		0	0	true
hkrul_skill_node_zach_unique_5		hkrul_zach_special_2_0		1	5		0	4	true
hkrul_skill_node_zach_innate		innate_hkrul_zach		6	0		1	0	false
hkrul_skill_node_zach_battle_01		wh_main_skill_vmp_lord_battle_aura_of_supremacy		4	0		0	0	true
hkrul_skill_node_zach_battle_02		wh2_dlc11_skill_vmp_bloodline_all_battle_the_unliving_host		4	1		0	0	true
hkrul_skill_node_zach_battle_03		wh2_dlc11_skill_vmp_bloodline_all_battle_call_of_the_night		4	2		0	0	true
hkrul_skill_node_zach_battle_04		wh2_dlc11_skill_vmp_bloodline_all_battle_evil_souls		4	3		0	0	true
hkrul_skill_node_zach_battle_05		wh2_dlc11_skill_vmp_bloodline_all_battle_creatures_of_the_night		4	4		0	0	true
hkrul_skill_node_zach_battle_06		wh2_dlc11_skill_vmp_bloodline_all_battle_waking_dead		4	5		0	0	true
hkrul_skill_node_zach_battle_07		wh2_dlc11_skill_vmp_bloodline_all_battle_carriages_of_death		4	6		0	0	true
hkrul_skill_node_zach_battle_08		wh_main_skill_vmp_lord_battle_magical_animus		4	7		0	6	true
hkrul_skill_node_zach_battle_09		wh2_dlc11_skill_vmp_bloodline_all_battle_legions_of_dead		4	8		0	0	true
hkrul_skill_node_zach_battle_10		wh2_dlc11_skill_vmp_bloodline_all_battle_dread_knights		4	9		0	0	true
hkrul_skill_node_zach_battle_11		wh2_dlc11_skill_vmp_bloodline_all_battle_deadly_power		4	10		0	0	true
hkrul_skill_node_zach_battle_12		wh2_dlc11_skill_vmp_bloodline_all_battle_flying_horrors		4	11		0	0	true
hkrul_skill_node_zach_battle_13		wh_main_skill_vmp_lord_battle_undeath_resurgent		4	12		0	1	true
