key	text	tooltip
#Loc;1;text/db/hkrul_zach_effects__.loc		
effects_description_hkrul_zach_helm	Ability: "Placeholder''	true
effects_description_hkrul_zach_pal	Ability: "Fortress Wardens''	true
effects_description_hkrul_zach_nordland_damage	Weapon Strength: %+n% for Greatsword units	true
effects_description_hkrul_zach_sword	Ability: "Helmgart's Brand''	true
effects_description_hkrul_zach_mount	Mount: "Barded Warhorse''	true
effects_description_hkrul_zach_mount_2	Mount: "Imperial Pegasus''	true
effects_description_hkrul_zach_mount_3	Mount: "Imperial Griffon''	true
effects_description_hkrul_zach_skeleton_ma	Melee Attack: %+n for Skeleton infantry units	false
effects_description_hkrul_zach_skeleton_md	Melee Defence: %+n for Skeleton infantry units	false
effects_description_hkrul_zacharias_faction_dummy	Zacharias is able to collect the Books of Nagash while on his journey for Necromantic lore	false
effects_description_hkrul_zach_circlet	Ability: "Circlet of Rathek''	false
