key	text	tooltip
#Loc;1;text/db/hkrul_aelfric_character_skills__.loc		
character_skills_localised_name_innate_hkrul_aelfric	The Wolf Whisperer	true
character_skills_localised_description_innate_hkrul_aelfric	The mark of the Iron Wolf unlocks a glimpse of the future, be it mere seconds.	true
character_skills_localised_description_hkrul_aelfric_special_0_1	Strengthens the warband’s unity, hardening warriors with the pride of their clan.	true
character_skills_localised_name_hkrul_aelfric_special_0_1	The Iron Wolf Tribe	true
character_skills_localised_description_hkrul_aelfric_special_1_1	Twisted armor and blades shimmer with Tzeentch’s touch, resisting both steel and sorcery.	true
character_skills_localised_name_hkrul_aelfric_special_1_1	Corrupted Iron	true
character_skills_localised_description_hkrul_aelfric_special_1_2	Aelfric is shielded by wards of Chaos, deflecting mortal blows.	true
character_skills_localised_name_hkrul_aelfric_special_1_2	Secrets of the Plains	true
character_skills_localised_description_hkrul_aelfric_special_1_5	A fearsome battle cry that shatters enemy resolve and emboldens allies.	true
character_skills_localised_name_hkrul_aelfric_special_1_5	Iron Howl	true
character_skills_localised_description_hkrul_aelfric_special_1_0	The pack’s rallying cry steels hearts, raising morale and banishing fear.	true
character_skills_localised_name_hkrul_aelfric_special_1_0	Call of the Den	true
character_skills_localised_description_hkrul_aelfric_special_1_3	Beast pelts infused with Chaos magic protect their wearers against cold and wounds.	true
character_skills_localised_name_hkrul_aelfric_special_1_3	Unnatural Furs	true
character_skills_localised_description_hkrul_aelfric_special_0_2	Legacy of the Iron Wolves grants unyielding discipline and hardened will.	true
character_skills_localised_name_hkrul_aelfric_special_0_2	The Iron Wolf Tribe	true
character_skills_localised_description_hkrul_aelfric_special_1_4	Hardened raiders from the frontier, striking deep into enemy lands with savage fury.	true
character_skills_localised_name_hkrul_aelfric_special_1_4	World's Edge Marauders	true
unit_abilities_onscreen_name_hkrul_aelfric_helm		false
unit_abilities_tooltip_text_hkrul_aelfric_helm		false
unit_abilities_onscreen_name_hkrul_aelfric_pal		false
unit_abilities_tooltip_text_hkrul_aelfric_pal		false
unit_abilities_onscreen_name_hkrul_aelfric_sword		false
unit_abilities_tooltip_text_hkrul_aelfric_sword		false
effects_description_hkrul_aelfric_helm		false
effects_description_hkrul_aelfric_sword		false
effects_description_hkrul_aelfric_pal		false
effect_bundles_localised_description_hkrul_aelfric_banner		false
character_skills_localised_description_hkrul_aelfric_horse	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	false
character_skills_localised_name_hkrul_aelfric_horse	Chaos Steed	false
