key	text	tooltip
#Loc;1;text/db/hkrul_beorg_effects__.loc		
effects_description_hkrul_beorg_fang	Ability: "Bear-Fang Talisman''	true
effects_description_hkrul_beorg_rally	Ability: "Beorg's Skewers''	true
effects_description_hkrul_beorg_claw	Ability: "Bran's Fury'' when in Bear form	true
effects_description_hkrul_beorg_bear_form	Ability: "Spirit of the Great Bear''	true
effects_description_hkrul_beorg_bear_ws	Weapon Strength: %+n% for Bear units	true
effects_description_hkrul_beorg_bear_3	Mount: "Imperial Griffon''	true
effects_description_hkrul_beorg_missile_block_inf	Missile block chance: %+n% for Infantry units	false
effects_description_hkrul_beorg_bear_ap	Armour-piercing weapon damage: %+n when in Bear form	false
effects_description_hkrul_beorg_bear_charge	Charge bonus: %+n when in Bear form	false
effects_description_hkrul_beorg_bear_defence	Melee Defence: %+n for Bear units	false
effects_description_hkrul_beorg_bear_flanker	Attribute: Devastating Flanker for Bear units	false
effects_description_hkrul_beorg_hunter_vanguard	Attribute: Vanguard Deployment for Marauder Hunter units	false
effects_description_hkrul_beorg_missile_reload	Reload time reduction: %+n% for Marauder Hunter units	false
effects_description_hkrul_beorg_sword		false
effects_description_hkrul_beorg_mark	Ability: "Mark of the Bear''	false
effects_description_rhox_beorg_bear_join_chance	Chace of bear joining the faction after the battle victory: %+n%	false
