key	text	tooltip
#Loc;1;text/db/rhox_iee_lccp_rituals.loc		
rituals_display_name_rhox_burlok_ritual_burlok_artifact_1	Rhobb Grimly	false
rituals_display_name_rhox_burlok_ritual_burlok_artifact_2	Thulgrim the Thief	false
rituals_display_name_rhox_burlok_ritual_burlok_artifact_3	Shaz Ensun	false
rituals_display_name_rhox_burlok_ritual_burlok_artifact_4	Morgrim's Gears of War	false
rituals_display_name_rhox_burlok_ritual_burlok_artifact_5	Smednir's Metallurgy Cipher	false
rituals_display_name_rhox_burlok_ritual_burlok_artifact_6	Blessed Pick of Grungni	false
rituals_display_name_rhox_burlok_ritual_burlok_artifact_7	Lost Gifts of Valaya	false
rituals_display_name_rhox_burlok_ritual_burlok_artifact_8	Beard Rings of Grimnir	false
mortuary_cult_categories_craft_button_text_rhox_burlok_experiment	Experiment	false
mortuary_cult_categories_localised_button_description_rhox_burlok_experiment	[[col:yellow]]Experimental Study[[/col]]||Select any ingredient to reveal its location.\\n\\nTo retrieve ingredients, their locations must be occupied or controlled via military alliances. Once both ingredients have been collected it can be used to conduct experiements	false
mortuary_cult_categories_localised_description_rhox_burlok_experiment	Experimental Study	false
mortuary_cult_categories_localised_name_rhox_burlok_experiment	Artefact Vault	false
rituals_description_rhox_arbaal_move_ritual	Arbaal unleashes his fury and slaughters his foes with reckless abandon. He gains a surge of energy and can move again on the campaign map. However, this also drains some of his bloodlust and reduces his favor with Khorne.	false
rituals_display_name_rhox_arbaal_move_ritual	Bloodthirsty Rampage	false
