key	text	tooltip
#Loc;1;text/db/hkrul_volrik_generic__.loc		
ancillaries_colour_text_hkrul_volrik_banner	Deep within the lands of the Kurgan the mighty warlord Volrik slowly succumbs to the gifts of the ultimate schemer. As he devotes himself to Tzeentch his following grows, all impressed by his grotesque mutations. His banner feared and renowned throughout the vast steppes, only his closest retinue may carry it in to battle.	true
ancillaries_onscreen_name_hkrul_volrik_banner	Banner of the Ravenblessed	true
effect_bundles_localised_title_hkrul_volrik_banner	Banner of the Ravenblessed	false
character_trait_levels_onscreen_name_hkrul_defeated_trait_volrik	The Cursed Raven	true
character_trait_levels_colour_text_hkrul_defeated_trait_volrik	If only your patron God gave you wings instead of claws..	true
character_trait_levels_explanation_text_hkrul_defeated_trait_volrik	Defeated Volrik Clawhand	true
unit_abilities_onscreen_name_hkrul_volrik_pal		false
unit_abilities_tooltip_text_hkrul_volrik_pal		false
ui_unit_groupings_onscreen_hkrul_volrik	Volrik Clawhand	false
ui_unit_groupings_tooltip_hkrul_volrik	Volrik Clawhand	false
