key	text	tooltip
#Loc;1;text/db/rhox_iee_lccp_ancillaries.loc		
ancillaries_colour_text_rhox_sceolan_the_bow_of_loren	The Bow of Loren is strung with the hair of Elf maids and enchanted with potent charms for increased power.	false
ancillaries_onscreen_name_rhox_sceolan_the_bow_of_loren	The Bow of Loren	false
ancillaries_colour_text_rhox_sceolan_the_buckler	Sceolan carries a buckler instead of an ordinary shield. This is a small shield with a spiked front, the spikes are arranged in an arcane pattern	false
ancillaries_onscreen_name_rhox_sceolan_the_buckler	The Buckler	false
ancillaries_colour_text_hef_calith_torinubar_eagle	Ulthuan's Great Eagles are the firm allies of the Elves, fighting their causes since the coming of Chaos.	false
ancillaries_onscreen_name_hef_calith_torinubar_eagle	Great Eagle	false
ancillaries_colour_text_hef_calith_torinubar_dragon	The eldest, most powerful Dragons can destroy entire units with a molten blast of their white-hot breath.	false
ancillaries_onscreen_name_hef_calith_torinubar_dragon	Star Dragon	false
ancillaries_colour_text_hkrul_karitamen_horse	Long-dead destriers, awakened to serve their Unliving masters far beyond death.	false
ancillaries_onscreen_name_hkrul_karitamen_horse	Skeletal Steed	false
ancillaries_colour_text_hkrul_karitamen_chariot	The pride of Nehekharan armies, impacting enemy lines with bone-shattering force and grinding the corpses beneath their heavy wheels.	false
ancillaries_onscreen_name_hkrul_karitamen_chariot	Skeleton Chariot	false
ancillaries_colour_text_rhox_sceolan_dragon	Hailing from deep within the forests of the Old World, this dragon breathes deadly, poisonous fumes instead of fire.	false
ancillaries_onscreen_name_rhox_sceolan_dragon	Forest Dragon	false
ancillaries_colour_text_hkrul_duriath_horse	True horses no longer, Dark Magic corrupts the finest Elven steeds and turns them into black-flanked killers.	false
ancillaries_onscreen_name_hkrul_duriath_horse	Dark Steed	false
ancillaries_colour_text_hkrul_duriath_pegasus	The corrupted Dark Pegasi fly south from the Chaos Wastes to Naggaroth's Iron Mountains to make their nests.	false
ancillaries_onscreen_name_hkrul_duriath_pegasus	Dark Pegasus	false
ancillaries_colour_text_hkrul_duriath_dragon	Secretly nurtured by Malekith, Black Dragons are enchanted with Dark Magic that corrupts and enhances.	false
ancillaries_onscreen_name_hkrul_duriath_dragon	Black Dragon	false
ancillaries_colour_text_hkrul_volrik_chariot	Marauder mobs are awarded even greater mobility when riding their crude chariots of bone and wood, lashed together with the guts and sinew of the vanquished.	false
ancillaries_onscreen_name_hkrul_volrik_chariot	Tzeentch Chariot	false
