key	text	tooltip
#Loc;1;text/db/rhox_iee_lccp_agent.loc		
agent_subtypes_description_text_override_rhox_torinubar_convoy	Convoy Master	false
agent_subtypes_onscreen_name_override_rhox_torinubar_convoy	Convoy Master	false
agent_subtypes_onscreen_name_override_hef_calith_torinubar	Legendary Lord	true
agent_subtypes_description_text_override_rhox_valbrand_nor_marauder_chieftain_horde	Marauder Chieftan	false
agent_subtypes_onscreen_name_override_rhox_valbrand_nor_marauder_chieftain_horde	Marauder Chieftan	false
character_skill_node_sets_enc_title_skill_node_set_hkrul_valbrand	Valbrand Skills	false
character_skill_node_sets_enc_title_skill_node_set_hkrul_volrik	Volrik Skills	false
character_skill_node_sets_enc_title_rhox_valbrand_nor_marauder_chieftain_horde	Marauder Chieftan Skills	false
agent_subtypes_description_text_override_rhox_volrik_chs_sorcerer_lord_tzeentch_mtze	Chaos Sorcerer Lord of Tzeentch (Tzeentch)	false
agent_subtypes_onscreen_name_override_rhox_volrik_chs_sorcerer_lord_tzeentch_mtze	Chaos Sorcerer Lord of Tzeentch (Tzeentch)	false
character_skill_node_sets_enc_title_rhox_volrik_chs_sorcerer_lord_tzeentch_mtze	Chaos Sorcerer Lord Of Tzeentch Skills	false
agent_subtypes_description_text_override_hkrul_orghotts	Legendary Lord	false
agent_subtypes_onscreen_name_override_hkrul_orghotts	Legendary Lord	false
agent_subtypes_description_text_override_hkrul_aelfric	Legendary Lord	false
agent_subtypes_onscreen_name_override_hkrul_aelfric	Legendary Lord	false
agent_subtypes_description_text_override_hkrul_hrothyogg	Legendary Lord	false
agent_subtypes_onscreen_name_override_hkrul_hrothyogg	Legendary Lord	false
character_skill_node_sets_enc_title_skill_node_set_hkrul_spew	Orghotts Daemonspew Skills	false
agent_subtypes_description_text_override_hkrul_burlok	Burlok Damminsson	false
agent_subtypes_onscreen_name_override_hkrul_burlok	Burlok Damminsson	false
land_units_onscreen_name_hkrul_burlok	Burlok Damminsson	false
agent_actions_localised_action_name_rhox_hrothyogg_effect_agent_action_wizard_hinder_settlement_expand_mercenary_branch_office_unique	Establish Mercenary Branch Office	false
agent_actions_localised_action_description_rhox_hrothyogg_effect_agent_action_wizard_hinder_settlement_expand_mercenary_branch_office_unique	[[col:yellow]]Establishes a Mercenary branch office in the target settlement, earning additional income. This agent will be no longer available after this action[[/col]]	false
character_skill_node_sets_enc_title_skill_node_set_hkrul_dolmance	Alphonse Dolmance	false
agent_subtypes_description_text_override_hkrul_arbaal	Arbaal the Undefeated	false
agent_subtypes_onscreen_name_override_hkrul_arbaal	Arbaal the Undefeated	false
agent_subtypes_description_text_override_hkrul_karitamen	Lord Karitamen	false
agent_subtypes_onscreen_name_override_hkrul_karitamen	Lord Karitamen	false
character_skill_node_sets_enc_title_skill_node_set_hkrul_arbaal	Lord Karitamen	false
character_skill_node_sets_enc_title_skill_node_set_hkrul_karitamen	Lord Karitamen	false
