key	text	tooltip
#Loc;1;text/db/hkrul_beorg_short_texts__.loc		
unit_description_short_texts_text_hkrul_beorg	Beorg, Son of Bran is a descendant of the Great Bear and is the mighty shapeshifting chieftain of the Ursfjordings Tribe.	false
unit_description_historical_texts_text_hkrul_beorg	Beorg, Son of Bran is a descendant of the Great Bear and is the mighty shapeshifting chieftain of the Ursfjordings Tribe.	false
unit_description_historical_texts_text_hkrul_oerl	Oerl the Young is the latest heir of Clan Oerl, a fearsome bear-stricken clan of Ursfjord. He wades into battle carrying a horn that radiates chaotic magic.	false
unit_description_short_texts_text_hkrul_oerl	Oerl the Young is the latest heir of Clan Oerl, a fearsome bear-stricken clan of Ursfjord. He wades into battle carrying a horn that radiates chaotic magic.	false
unit_description_historical_texts_text_hkrul_bearmen	Beorg, Son of Bran is a descendant of the Great Bear and is the mighty shapeshifting chieftain of the Ursfjordings Tribe.	false
unit_description_short_texts_text_hkrul_bearmen	The Bearmen of Urslo, also known as the Tribe of the Bear by those they kill, is a band of Norscan beserkers. They are led by Beorg Bearstruck, Son of Bran.	false
unit_description_short_texts_text_hkrul_beorg_brown_feral_marked	The corrupting essence of the Bearstricken slowly takes hold of these feral bears as their minds warp in to chaotic madness.	false
unit_description_historical_texts_text_hkrul_beorg_brown_feral_marked	The corrupting essence of the Bearstricken slowly takes hold of these feral bears as their minds warp in to chaotic madness.	false
unit_description_historical_texts_text_hkrul_beorg_bear_sem	Bearsson was the Black Sheep of the family who sought to rid himself of chaos and study poetry in Nuln, as punishment his mark of the Bear transformed him completely.	false
unit_description_short_texts_text_hkrul_beorg_bear_sem	Bearsson was the Black Sheep of the family who sought to rid himself of chaos and study poetry in Nuln, as punishment his mark of the Bear transformed him completely.	false
