key	text	tooltip
#Loc;1;text/db/rhox_iee_lccp_positions.loc		
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_1_description	Frostblade Warden	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_2_description	Glacial Enchanter	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_3_description	Avalanche Steward	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_4_description	Icebound Diplomat	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_5_description	Snowshroud Pathfinder	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_6_description	Glacial Lorekeeper	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_faction_leader_description	Ruler of the High Realm of Atylwyth	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_1_title	Frostblade Warden	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_2_title	Glacial Enchanter	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_3_title	Avalanche Steward	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_4_title	Icebound Diplomat	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_5_title	Snowshroud Pathfinder	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_6_title	Glacial Lorekeeper	false
ministerial_positions_strings_on_screen_cr_far_away_forest_minister_faction_leader_title	Ruler of the High Realm of Atylwyth	false
