key	text	tooltip
#Loc;1;text/db/hkrul_volrik_effects__.loc		
effects_description_hkrul_volrik_helm	Ability: "Placeholder''	true
effects_description_hkrul_volrik_blessed	Ability: "Whispers of the Raven''	true
effects_description_hkrul_volrik_nordland_damage	Weapon Strength: %+n% for Greatsword units	true
effects_description_hkrul_volrik_claw	Ability: "Mutatious Claw''	true
effects_description_hkrul_volrik_mount	Mount: "Barded Warhorse''	true
effects_description_hkrul_volrik_mount_2	Mount: "Imperial Pegasus''	true
effects_description_hkrul_volrik_mount_3	Mount: "Imperial Griffon''	true
effects_description_hkrul_volrik_mtze_ma	Melee Attack: %+n for Tzeentch Marauder units	false
effects_description_hkrul_volrik_mtze_wd	Weapon Strength: %+n% for Tzeentch Marauder units	false
