key	text	tooltip
#Loc;1;text/db/hkrul_hroth.loc		
character_skills_localised_description_innate_hkrul_hroth	Hrothyogg the feared maneater, collector of tolls or bringer of death.	false
character_skills_localised_name_innate_hkrul_hroth	Toll Keeper	false
character_skills_localised_description_hkrul_hroth_special_1_0	To survive in the rugged valleys, the Deathtoll tribe had to adapt and hunt the most cunning of prey	false
character_skills_localised_name_hkrul_hroth_special_1_0	Valley Hunters	false
character_skills_localised_description_hkrul_hroth_special_1_1	Hrothyogg know's the benefits of keeping his tribe fed, as insatiable their appetite may be.	false
character_skills_localised_name_hkrul_hroth_special_1_1	Round' Bellies	false
character_skills_localised_description_hkrul_hroth_special_1_2	One of the most infamous and refered maneaters alive, Hrothyogg is as popular as he is feared among other warlords.	false
character_skills_localised_name_hkrul_hroth_special_1_2	Specialist Mercenary	false
character_skills_localised_description_hkrul_hroth_special_1_3	All these contracts have made Hrothyogg quite the negotiator, for an Orge - that is.	false
character_skills_localised_name_hkrul_hroth_special_1_3	Shrew Negotiator	false
character_skills_localised_description_hkrul_hroth_special_1_4	Hack' em! Slash' em! Put them in our stew!	false
character_skills_localised_name_hkrul_hroth_special_1_4	Hackin' Time	false
character_skills_localised_description_hkrul_hroth_special_2_0	No finer stew is known to Ogre bellies than Hrothyogg's stew, it's ingredients a secret.	false
character_skills_localised_name_hkrul_hroth_special_2_0	Hrothyogg's Stew	false
character_skills_localised_description_hkrul_hroth_special_0_1	None pass through the rugged mountains seperating Ind and Cathay without paying the ultimate toll.	false
character_skills_localised_name_hkrul_hroth_special_0_1	Deathtoll Tribe	false
unit_abilities_tooltip_text_hkrul_hroth_stew	No finer stew is known to Ogre bellies than Hrothyogg's stew, it's ingredients a secret.	false
unit_abilities_onscreen_name_hkrul_hroth_stew	Hrothyogg's Stew	false
effects_description_hkrul_hroth_stew	Ability: "Hrothyogg's Stew''	true
unit_description_short_texts_text_hkrul_hroth	Hrothyogg the feared maneater, collector of tolls or bringer of death.	false
effects_description_hkrul_hroth_income_negative	Income from all buildings: %+n%	true
unit_description_historical_texts_text_hkrul_hroth	This is Historical Description	false
character_skill_node_sets_enc_title_skill_node_set_hkrul_hroth	Hrothyogg Skills	false
