key	text	tooltip
#Loc;1;text/db/hkrul_engra_agent_subtypes__.loc		
agent_subtypes_onscreen_name_override_hkrul_engra	Legendary Lord	false
agent_subtypes_description_text_override_hkrul_engra		false
units_custom_battle_mounts_mount_name_hkrul_engrahkrul_mack_mount	Barded Warhorse	true
units_custom_battle_mounts_localised_description_hkrul_engrahkrul_mack_mount	Placeholder Text	true
units_custom_battle_mounts_mount_name_hkrul_engrahkrul_mack_mount_2	Imperial Pegasus	true
units_custom_battle_mounts_localised_description_hkrul_engrahkrul_mack_mount_2	Placeholder Text	true
units_custom_battle_mounts_mount_name_hkrul_engrahkrul_mack_mount_3	Imperial Griffon	true
units_custom_battle_mounts_localised_description_hkrul_engrahkrul_mack_mount_3	Placeholder Text	true
character_skill_node_sets_enc_title_skill_node_set_hkrul_engra	Engra Skills	false
