key	text	tooltip
#Loc;1;text/db/rhox_torinubar_dilemma.loc		
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_1A	Spend gold to access an ancient chart promising a quicker route, or continue cautiously along known waters.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_1B	Pay a toll to skilled starlit navigators for a swifter course, or stick to established maps and conserve gold.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_2A	An enigmatic mist engulfs your convoy, revealing an ancient shrine. The path branches, presenting a choice.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_2B	Melodic whispers waft across the waves, leading to a hidden lagoon. Two distinct paths unfurl before you.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_3A	Fellow High Elves, skilled in seafaring, request to join your maritime endeavors and contribute their expertise.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_3B	A group of skilled High Elf sailors seeks to merge their journey with yours, under a mutual agreement.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_4A	An experienced group of High Elf warriors offers their aid to your convoy, pledging to enhance your crew's combat prowess.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_4B	Phoenix king decided to send a reinforcement to this convoy. What kind of reinforcement do you want?	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_battle_1A	A notorious pirate ship emerges from the mist, its captain demanding tribute or the promise of violence.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_battle_1B	A corsair ship sails alongside, its captain issuing an ultimatum: Surrender cargo or face imminent assault.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_battle_2A	A menacing pirate ship looms ahead, blocking your path. The choice before you is clear, but not without risk.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_battle_2B	The silhouette of a pirate vessel emerges on the horizon. A decision must be made swiftly to ensure your convoy's fate.	false
dilemmas_localised_description_rhox_torinubar_dilemma_cth_caravan_battle_3	A notorious pirate ship looms ahead, its ominous presence undeniable. A chilling message arrives from the pirate captain, revealing an unexpected connection.	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_1A	Convoy Encounter: Swift Currents	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_1B	Convoy Encounter: Starlit Navigators	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_2A	Convoy Encounter: Seaborne Blessing	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_2B	Convoy Encounter: Whispering Tides	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_3A	Convoy Encounter: Allies on the Waves	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_3B	Convoy Encounter: Pact of Tides and Gold	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_4A	Convoy Encounter: Martial Reinforcements	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_4B	Convoy Encounter: Elite Sailors of Ulthuan	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_battle_1A	Convoy Encounter: Shadowed Plunderer	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_battle_1B	Convoy Encounter: Corsair's Ultimatum	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_battle_2A	Convoy Encounter: Clash of Currents	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_battle_2B	Convoy Encounter: Veiled Evade	false
dilemmas_localised_title_rhox_torinubar_dilemma_cth_caravan_battle_3	Convoy Encounter: Old Nemesis	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_1AFIRST	Opt for the familiar path	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_1ASECOND	Invest gold in the ancient chart	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_1BFIRST	Decline the offer	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_1BSECOND	Pay the navigators' toll 	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_2AFIRST	Loot the Shrine	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_2ASECOND	Seek for its blessing	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_2BFIRST	Rest at the lagoon	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_2BSECOND	Anchor at the lagoon and explore its depths	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_3AFIRST	No thank you	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_3ASECOND	Accept their offer 	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_3BFIRST	Kindly decline their request	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_3BSECOND	Agree to their proposal and offer a sum of gold	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_4AFIRST	Accept their offer of ranged units	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_4ASECOND	Accept their offer of melee units	false
cdir_events_dilemma_choice_details_localised_choice_label_rhox_torinubar_dilemma_cth_caravan_4BFIRST	Choose the melee focused sailors.	false
