key	text	tooltip
#Loc;1;text/db/wolf_calithian_elves_skills.loc		
character_skills_localised_name_wh2_dlc15_skill_node_hef_calith_torinubar_unique_0	Master of Kineticism	true
character_skills_localised_description_wh2_dlc15_skill_node_hef_calith_torinubar_unique_0	Torinubar has honed the art of Kineticism, also called "Minaith Qhaysh", a school of High Magic consisting on focusing the essence of the True Magic into kinetic energies, used for both defensive and offensive purposes.	true
character_skills_localised_name_wh2_dlc15_skill_node_hef_calith_torinubar_unique_1	High Mage of Qhaysh	false
character_skills_localised_description_wh2_dlc15_skill_node_hef_calith_torinubar_unique_1	As expected of a veteran member of the order of the White Tower, and even if his speciality is the Kineticist style ,Torinubar wields the lore of Qhaysh expertly.	false
character_skills_localised_name_wh2_dlc15_skill_node_hef_calith_torinubar_unique_2	Greater Arcane Conduit	false
character_skills_localised_description_wh2_dlc15_skill_node_hef_calith_torinubar_unique_2	"Forces of Qhaysh, hear the request of your most-studious adept: flow through me according to my will!"	false
character_skills_localised_name_wh2_dlc15_skill_node_hef_calith_torinubar_unique_3	Disrupt Magic	false
character_skills_localised_description_wh2_dlc15_skill_node_hef_calith_torinubar_unique_3	Using his mastery over Qhaysh and his mastery of the Kineticist style, Torinubar can use waves of True Magic energy to disrupt the concentration of enemy spellcasters.	false
character_skills_localised_name_wh2_dlc15_skill_node_hef_calith_torinubar_unique_4	Trading Acumen	false
character_skills_localised_description_wh2_dlc15_skill_node_hef_calith_torinubar_unique_4	Years of ruling over an important Asur trading post far from the High Elven metropolis has given Torinubar an unique insight on trade and resource management.	false
character_skills_localised_name_wh2_dlc15_skill_node_hef_calith_torinubar_unique_5	Kinetic Wave	false
character_skills_localised_description_wh2_dlc15_skill_node_hef_calith_torinubar_unique_5	One of Torinubar's unique techniques consist on perfectly weaving and compressing a ball of True Magic and then releasing it's energies in a powerful kinetic shockwave, pushing all his foes away from him.	false
character_skills_localised_name_hef_calith_torinubar_innate	Mage Lord of the Gates of Calith	false
character_skills_localised_description_hef_calith_torinubar_innate	Torinubar has ruled over the Gates of Calith for centuries now in the name of the Phoenix Kings of Ulthuan, as such, he has become accustomed to managing the trade routes that pass through them.	false
character_skill_node_sets_enc_title_wh_main_skill_node_set_hef_calith_torinubar	Torinubar Skills	false
character_skill_node_sets_enc_title_rhox_torinubar_skill_node_set_hef_convoy	Convoy Master Skills	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_army_3_competent	This one understands tactics, and how to vary them, well enough to generally defeat the foe.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_army_3_competent	Competent	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_army_3_respectful	"Our forefathers followed the way and overcame great adversity. We should not ignore their lessons."	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_army_3_respectful	Respectful	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_army_3_strong_willed	Some minds are more susceptible to magical influence than others, but this one is strong indeed.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_army_3_strong_willed	Strong-Willed	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_elusive	This one moves like lightning, ducking and twisting to avoid their opponent's blows.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_elusive	Elusive	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_hale_and_hearty	The very picture of good health. Clearly, there's many years still ahead of them.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_hale_and_hearty	Hale & Hearty	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_trained	Every action is executed seemingly without effort.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_battle_3_trained	Trained	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_campaign_3_observant	If you wish to live, it's best to keep your eyes open and your head down.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_campaign_3_observant	Observant	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_campaign_3_organised	"You need a plan. Never let anyone tell you otherwise. Devise a plan, then execute it - and preferably the enemy - haha!"	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_campaign_3_organised	Organised	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_army_7_doctrinal	"Right, are you listening? Good. There's only one way to do things and that's by the book."	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_army_7_doctrinal	Doctrinal	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_army_7_dragon_willed	Immovable and resolute in their will, this one is as determined as the World Dragon himself!	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_army_7_dragon_willed	Dragon-Willed	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_army_7_resistant	Action, inaction, change - you name it, this one will work against the prevailing wind.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_army_7_resistant	Resistant	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_dangerous	You really don't want to be on the receiving end of an attack made by this one. You really don’t.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_dangerous	Dangerous	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_resilient	Armour is just a formality when you're as hard as nails and as tough as old boots.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_resilient	Resilient	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_vigorous	This one is not at all easy to kill, and many have tried, believe me.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_battle_7_vigorous	Vigorous	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_campaign_7_adept	More than skilled, this one shows great proficiency in matters of war.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_campaign_7_adept	Adept	false
character_skills_localised_description_rhox_torinubar_convoy_skill_innate_hef_prince_campaign_7_efficient	Form, fire, charge, flank, repeat. This one shows that it really can be that simple.	false
character_skills_localised_name_rhox_torinubar_convoy_skill_innate_hef_prince_campaign_7_efficient	Efficient	false
character_skills_localised_description_hef_calith_torinubar_eagle	Ulthuan's Great Eagles are the firm allies of the Elves, fighting their causes since the coming of Chaos.	false
character_skills_localised_name_hef_calith_torinubar_eagle	Great Eagle	false
character_skills_localised_description_hef_calith_torinubar_dragon	The eldest, most powerful Dragons can destroy entire units with a molten blast of their white-hot breath.	false
character_skills_localised_name_hef_calith_torinubar_dragon	Star Dragon	false
character_skills_localised_description_rhox_calith_torinubar_gate_guards	These elite Asur swordsmen have sworn to defend the Gates of Calith from all who threaten them, and Torinubar will die with them	false
character_skills_localised_name_rhox_calith_torinubar_gate_guards	Guardians of Calith	false
