key	text	tooltip
#Loc;1;text/db/hkrul_engra_character_skills__.loc		
character_skills_localised_name_innate_hkrul_engra	Everchosen's Champion	true
character_skills_localised_description_innate_hkrul_engra	Placeholder Text Placeholder Text	true
character_skills_localised_description_hkrul_engra_special_0_1	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_engra_special_0_1	The Manned Walls	true
character_skills_localised_description_hkrul_engra_special_1_1	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_engra_special_1_1	Key to Fort Helmgart	true
character_skills_localised_description_hkrul_engra_special_1_2	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_engra_special_1_2	Rebellious Warden	true
character_skills_localised_description_hkrul_engra_special_2_0	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_engra_special_2_0	The Uncanning Gift	true
character_skills_localised_description_hkrul_engra_special_1_0	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_engra_special_1_0	Fortress Wardens	true
character_skills_localised_description_hkrul_engra_special_1_3	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_engra_special_1_3	The Barrage Abundance	true
character_skills_localised_description_hkrul_engra_special_0_2	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_engra_special_0_2	Margrave Deathsword	true
character_skills_localised_description_hkrul_engra_special_1_4	Placeholder Text Placeholder Text	true
character_skills_localised_name_hkrul_engra_special_1_4	Mackensen's Plot	true
ancillaries_colour_text_hkrul_engra_horse	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	false
ancillaries_onscreen_name_hkrul_engra_horse	Chaos Steed	false
character_skills_localised_description_hkrul_engra_horse	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	false
character_skills_localised_name_hkrul_engra_horse	Chaos Steed	false
units_custom_battle_mounts_localised_description_hkrul_engrahkrul_engra_horse	The dread steeds of Chaos are more than mere horses, but creatures tainted by Daemon blood, said to be gifts from the Dark Gods themselves.	false
units_custom_battle_mounts_mount_name_hkrul_engrahkrul_engra_horse	Chaos Steed	false
