key	text	tooltip
#Loc;1;text/db/hkrul_dolmance_character_skills__.loc		
character_skills_localised_name_innate_hkrul_dolmance	Unmachted Beauty	true
character_skills_localised_description_innate_hkrul_dolmance	How can a mortal resist him!	true
character_skills_localised_description_hkrul_dolmance_special_0_1	Alphonse Dolmancé's mastery of debauchery and his alliance with Slaanesh have granted him insights into the construction and management of establishments dedicated to sinful pleasures. 	true
character_skills_localised_name_hkrul_dolmance_special_0_1	Master of Indulgence	true
character_skills_localised_description_hkrul_dolmance_special_0_2	Alphonse Dolmancé's unwavering devotion to Slaanesh enhances his ability to inspire and lead those who serve the Lord of Excess. His presence significantly boosts the efficiency and output of Devotee buildings in his domains.	true
character_skills_localised_name_hkrul_dolmance_special_0_2	Slaanesh's Devotee	true
character_skills_localised_description_hkrul_dolmance_special_1_0	His mastery of the art of fragrance not only enhances his personal presence but also bestows a mystical aura upon his troops.	true
character_skills_localised_name_hkrul_dolmance_special_1_0	Perfumed Prowess	true
character_skills_localised_description_hkrul_dolmance_special_1_1	Alphonse Dolmancé's unwavering devotion to Slaanesh has drawn the favor of the Dark Prince upon certain units within his ranks. His mastery of debauchery and devotion grants a unique boon	true
character_skills_localised_name_hkrul_dolmance_special_1_1	Slaanesh's Elite Convergence	true
character_skills_localised_description_hkrul_dolmance_special_1_2	Alphonse Dolmancé's overwhelming narcissism and obsession with his own image have a peculiar and supernatural impact on his surroundings. His belief in his own perfection is so potent that it imparts a mesmerizing effect on those who follow him, driving them into a frenzy of self-adoration and recklessness.	true
character_skills_localised_name_hkrul_dolmance_special_1_2	Narcissistic Frenzy	true
character_skills_localised_description_hkrul_dolmance_special_1_3	He carries with him a unique elixir that enhances his own vitality and, when shared, bolsters the resilience of those under his command.	true
character_skills_localised_name_hkrul_dolmance_special_1_3	Elixir of Vitality	true
character_skills_localised_description_hkrul_dolmance_special_1_4	He has a unique understanding of elixirs, concoctions, and the manipulation of substances. He employs his knowledge to craft tinctures that both seduce and intoxicate	true
character_skills_localised_name_hkrul_dolmance_special_1_4	Tinctures of Temptation	true
character_skills_localised_description_hkrul_dolmance_special_2_0	Alphonse Dolmancé, an agent of pleasure and decadence, possesses a unique talent for blurring the lines between the extravagant and the humble. In his presence, even the lowly peasant units revel in the same ecstasy as their more exalted counterparts, fighting with newfound vigor on the battlefield.	true
character_skills_localised_name_hkrul_dolmance_special_2_0	Harmony in Excess	true
