key	text	tooltip
#Loc;1;text/db/!!rhox_iee_lccp_override.loc		
factions_attack_desc_wh3_main_chs_khazag	You are attacking Gharhars!	false
factions_defend_desc_wh3_main_chs_khazag	You are defending against Gharhars!	false
factions_screen_adjective_wh3_main_chs_khazag		false
factions_screen_name_wh3_main_chs_khazag	Gharhars	false
factions_screen_name_when_rebels_wh3_main_chs_khazag	Gharhars Rebels	false
factions_attack_desc_cr_dwf_firebeards_excavators	You are attacking Engineers Guild's Expedition!	false
factions_defend_desc_cr_dwf_firebeards_excavators	You are defending against Engineers Guild's Expedition!	false
factions_screen_adjective_cr_dwf_firebeards_excavators		false
factions_screen_name_cr_dwf_firebeards_excavators	Engineers Guild's Expedition	false
factions_screen_name_when_rebels_cr_dwf_firebeards_excavators	Engineers Guild's Expedition Rebels	false
factions_attack_desc_cr_kho_servants_of_the_blood_nagas	You are attacking Challengers of Bastion Stair!	false
factions_defend_desc_cr_kho_servants_of_the_blood_nagas	You are defending against Challengers of Bastion Stair!	false
factions_screen_adjective_cr_kho_servants_of_the_blood_nagas		false
factions_screen_name_cr_kho_servants_of_the_blood_nagas	Challengers of Bastion Stair	false
factions_screen_name_when_rebels_cr_kho_servants_of_the_blood_nagas	Challengers of Bastion Stair Rebels	false
factions_attack_desc_cr_hef_gate_guards	You are attacking Guardians of Calith!	false
factions_defend_desc_cr_hef_gate_guards	You are defending against Guardians of Calith!	false
factions_screen_adjective_cr_hef_gate_guards		false
factions_screen_name_cr_hef_gate_guards	Guardians of Calith	false
factions_screen_name_when_rebels_cr_hef_gate_guards	Guardians of Calith Rebels	false
factions_attack_desc_cr_tmb_sons_of_ptra	You are attacking Sons of Phakth!	false
factions_defend_desc_cr_tmb_sons_of_ptra	You are defending against Sons of Phakth!	false
factions_screen_adjective_cr_tmb_sons_of_ptra		false
factions_screen_name_cr_tmb_sons_of_ptra	Sons of Phakth	false
factions_screen_name_when_rebels_cr_tmb_sons_of_ptra	Sons of Phakth Rebels	false
