character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_rhobb				
hkrul_rhobb_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_rhobb_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_rhobb_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_rhobb_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_rhobb_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_rhobb_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_rhobb_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_rhobb_special_1_0	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	1.0000
hkrul_rhobb_special_1_1	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	1.0000
hkrul_rhobb_special_1_2	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	1.0000
hkrul_rhobb_special_1_3	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	1.0000
hkrul_rhobb_special_1_4	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	1.0000
