character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_skargel				
hkrul_skargel_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_skargel_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_skargel_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_skargel_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_skargel_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_skargel_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_skargel_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_skargel_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_skargel_special_1_0	wh2_dlc17_effect_force_stat_ammunition_miners	1	agent_to_parent_army_own	100.0000
hkrul_skargel_special_1_1	wh_main_effect_force_stat_armour	1	agent_to_parent_army_own	10.0000
hkrul_skargel_special_1_2	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	15.0000
hkrul_skargel_special_1_2	wh_main_effect_force_stat_leadership_during_subterranean	1	agent_to_parent_army_own	6.0000
hkrul_skargel_special_1_3	wh_main_effect_character_stat_aura_leadership_effect	1	character_to_character_own	5.0000
hkrul_skargel_special_1_3	wh_main_effect_character_stat_leadership_aura_size	1	character_to_character_own	15.0000
hkrul_skargel_special_1_4	hkrul_skargel_mine	1	character_to_character_own	1.0000
hkrul_skargel_special_1_0	wh2_dlc11_effect_force_stat_melee_attack_miners_warriors_long_beards	1	agent_to_parent_army_own	5.0000
