character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_slaurith				
hkrul_slaurith_special_1_0	wh_main_effect_force_all_campaign_movement_range	1	character_to_character_own	1.0000
hkrul_slaurith_special_1_1	wh_main_effect_force_all_campaign_movement_range	1	character_to_character_own	1.0000
hkrul_slaurith_special_1_2	wh_main_effect_force_all_campaign_movement_range	1	character_to_character_own	1.0000
hkrul_slaurith_special_1_3	wh_main_effect_force_all_campaign_movement_range	1	character_to_character_own	1.0000
hkrul_slaurith_special_1_4	wh_main_effect_force_all_campaign_movement_range	1	character_to_character_own	1.0000
hkrul_slaurith_special_1_5	wh_main_effect_force_all_campaign_movement_range	1	character_to_character_own	1.0000
hkrul_slaurith_special_0_1	wh_main_effect_force_all_campaign_movement_range	1	character_to_character_own	1.0000
innate_hkrul_slaurith	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_slaurith	wh_main_effect_force_stat_charge_bonus_pct	1	character_to_force_own_unseen	15.0000
innate_hkrul_slaurith	hkrul_slaurith_blood	1	character_to_force_own_unseen	1.0000
hkrul_slaurith_mount	wh_main_effect_enable_mount_chaos_dragon	1	character_to_character_own	1.0000
