character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_thorgar				
hkrul_thorgar_special_0_2	wh2_dlc17_effect_enemy_leadership_forces_of_chaos	1	character_to_force_enemy_regionwide	-15.0000
hkrul_thorgar_special_0_1	wh_main_effect_character_mod_ancillary_steal	1	character_to_character_own	15.0000
hkrul_thorgar_special_0_1	wh_main_effect_character_mod_ancillary_drop	1	character_to_character_own	15.0000
hkrul_thorgar_special_1_0	wh_main_effect_attribute_enable_causes_fear	1	character_to_character_own	1.0000
hkrul_thorgar_special_1_0	wh_main_effect_character_stat_bonus_vs_infantry	1	character_to_character_own	20.0000
hkrul_thorgar_special_1_1	wh2_dlc11_faction_political_diplomacy_mod_chaos_beastmen_norsca	1	character_to_faction_unseen	10.0000
hkrul_thorgar_special_1_1	wh_dlc08_effect_agent_recruitment_xp_dignitary_norsca	1	character_to_province_own	3.0000
hkrul_thorgar_special_1_2	wh_main_effect_force_stat_leadership	1	general_to_force_own	10.0000
hkrul_thorgar_special_1_2	wh_main_effect_force_all_campaign_sacking_income	1	character_to_character_own_armytext	20.0000
hkrul_thorgar_special_1_3	wh_main_effect_region_resource_furs_production	1	character_to_region_own	10.0000
hkrul_thorgar_special_1_3	wh_main_effect_force_stat_armour	1	general_to_force_own	10.0000
hkrul_thorgar_special_1_4	hkrul_thorgar_carnivore	1	general_to_force_own	1.0000
hkrul_thorgar_special_1_4	hkrul_thorgar_mammoths	1	general_to_force_own	15.0000
hkrul_thorgar_special_2_0	hkrul_thorgar_cry	1	character_to_character_own	1.0000
innate_hkrul_thorgar	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_thorgar	wh3_main_effect_force_all_campaign_movement_range_post_battle_win	1	character_to_character_own	20.0000
innate_hkrul_thorgar	hkrul_thorgar_sword	1	character_to_character_own	1.0000
hkrul_thorgar_chariot	wh_dlc08_effect_enable_mount_chaos_chariot	1	character_to_character_own	1.0000
