character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_zach				
innate_hkrul_zach	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_zach	wh_main_effect_character_wound_recovery_time_mod	1	character_to_character_own	-2.0000
innate_hkrul_zach	wh2_main_effect_ability_enable_regeneration	1	character_to_character_own	1.0000
hkrul_zach_dragon	wh_main_effect_enable_mount_zombie_dragon	1	character_to_character_own	1.0000
hkrul_zach_special_0_1	wh2_main_effect_ability_uses_raise_dead_raise_dead_upgraded	1	character_to_character_own	2.0000
hkrul_zach_special_0_1	wh3_main_effect_ability_effect_range_master_of_the_dead	1	character_to_character_own	35.0000
hkrul_zach_special_0_1	wh3_main_effect_ability_targeting_range_raise_dead	1	character_to_character_own	200.0000
hkrul_zach_special_0_1	wh_main_effect_ability_enable_master_of_the_dead	1	character_to_character_own	1.0000
hkrul_zach_special_0_2	wh_main_effect_force_stat_weapon_strength_vs_greenskins	1	general_to_force_own	5.0000
hkrul_zach_special_0_2	wh2_main_effect_force_stat_weapon_strength_vs_humans	1	general_to_force_own	5.0000
hkrul_zach_special_1_0	rhox_zach_enable_zach_token	1	character_to_character_own	1.0000
hkrul_zach_special_1_0	rhox_zach_grave_guard_melee_attack	1	general_to_force_own	5.0000
hkrul_zach_special_1_0	rhox_zach_grave_guard_melee_defence	1	general_to_force_own	5.0000
hkrul_zach_special_1_1	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	100.0000
hkrul_zach_special_1_1	wh_main_effect_force_stat_vigour_loss_reduction	1	general_to_force_own	-25.0000
hkrul_zach_special_1_2	rhox_zach_effect_unit_enable_spell_mastery_necromancer	1	general_to_force_own	1.0000
hkrul_zach_special_1_3	wh_main_effect_force_stat_magic_resistance_bad	1	character_to_force_enemy_provincewide	-25.0000
hkrul_zach_special_1_4	wh_main_effect_ability_cooldown_spirit_leech	1	character_to_character_own	-10.0000
hkrul_zach_special_1_4	wh2_main_effect_ability_miscast_spirit_leech_upgraded	1	character_to_character_own	-50.0000
hkrul_zach_special_1_4	wh2_main_effect_ability_wom_cost_spirit_leech	1	character_to_character_own	-2.0000
hkrul_zach_special_1_4	wh2_main_effect_ability_wom_cost_spirit_leech_upgraded	1	character_to_character_own	-2.0000
hkrul_zach_special_2_0	rhox_zach_effect_breath_num_uses	1	character_to_character_own	1.0000
hkrul_zach_special_2_0	rhox_zach_enable_dragon_blood	1	character_to_character_own	1.0000
