character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_shaz				
hkrul_shaz_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_shaz_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_shaz_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_shaz_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_shaz_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_shaz_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_shaz_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_shaz_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_shaz_special_1_0	wh_main_effect_force_all_campaign_experience_base_all	1	agent_to_parent_army_own	1.0000
hkrul_shaz_special_1_0	wh_main_effect_force_all_campaign_recruitment_cost_all	1	agent_to_parent_army_own	-5.0000
hkrul_shaz_special_1_1	wh_main_effect_character_stat_armour	1	character_to_character_own	15.0000
hkrul_shaz_special_1_1	wh_main_effect_character_stat_missile_resistance	1	character_to_character_own	15.0000
hkrul_shaz_special_1_2	wh2_dlc17_effect_shared_cooldown_mod_all_runes	1	agent_to_parent_army_own	-10.0000
hkrul_shaz_special_1_3	wh_main_effect_character_stat_weapon_strength	1	character_to_character_own	10.0000
hkrul_shaz_special_1_4	hkrul_shaz_stout	1	character_to_character_own	1.0000
