character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_volrik				
hkrul_volrik_special_0_2	wh_main_effect_force_all_campaign_sacking_income	1	character_to_character_own	25.0000
hkrul_volrik_special_0_2	hkrul_volrik_mtze_wd	1	general_to_force_own	20.0000
hkrul_volrik_special_0_1	wh3_main_effect_winds_of_magic_change_chance_mod	1	character_to_region_any_local_province_text	10.0000
hkrul_volrik_special_0_1	wh3_main_effect_character_tze_grimoires	1	character_to_faction_unseen	2.0000
hkrul_volrik_special_1_0	wh_main_effect_character_mod_ancillary_drop	1	character_to_character_own	25.0000
hkrul_volrik_special_1_0	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	25.0000
hkrul_volrik_special_1_1	wh_main_effect_character_stat_bonus_vs_infantry	1	character_to_character_own	20.0000
hkrul_volrik_special_1_1	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	20.0000
hkrul_volrik_special_1_2	wh3_main_effect_corruption_tzeentch_characters	1	character_to_province_any	3.0000
hkrul_volrik_special_1_2	rhox_iee_lccp_effect_winds_of_magic_pooled_resource_change_positive_mod_enemy	1	general_to_force_enemy_regionwide	-15.0000
hkrul_volrik_special_1_3	wh3_main_effect_character_tze_grimoires	1	character_to_faction_unseen	2.0000
hkrul_volrik_special_1_3	wh3_main_effect_upkeep_tze_all	1	general_to_force_own	-15.0000
hkrul_volrik_special_1_4	wh3_main_effect_battle_barrier_replenish_delay_mod	1	character_to_character_own	-25.0000
hkrul_volrik_special_1_4	hkrul_volrik_claw	1	character_to_character_own	1.0000
hkrul_volrik_special_1_5	wh_main_effect_force_stat_armour	1	general_to_force_own	10.0000
hkrul_volrik_special_1_5	wh2_dlc11_effect_force_stat_missile_damage_nor_marauder_hunters_marauder_horsemen	1	general_to_force_own	15.0000
hkrul_volrik_chariot	wh_dlc08_effect_enable_mount_chaos_chariot	1	character_to_character_own	1.0000
innate_hkrul_volrik	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_volrik	hkrul_volrik_blessed	1	character_to_character_own	1.0000
innate_hkrul_volrik	wh_main_effect_force_stat_physical_resistance	1	general_to_force_own	10.0000
innate_hkrul_volrik	hkrul_volrik_mtze_ma	1	general_to_force_own	8.0000
