character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_hroth				
innate_hkrul_hroth	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_hroth	wh_main_effect_force_stat_leadership_enemy_unit	1	character_to_force_enemy_provincewide	-7.0000
innate_hkrul_hroth	rhox_hrothyogg_toll_dummy	1	character_to_region_own	1.0000
hkrul_hroth_special_1_0	wh_main_effect_character_stat_bonus_vs_large	1	character_to_character_own	10.0000
hkrul_hroth_special_1_0	wh_main_effect_force_army_campaign_ambush_attack_success_chance	1	general_to_force_own_unseen	25.0000
hkrul_hroth_special_1_1	wh3_main_effect_force_stat_unit_mass_percentage_mod	1	general_to_force_own	15.0000
hkrul_hroth_special_1_1	wh_main_effect_character_stat_unit_health	1	character_to_character_own	10.0000
hkrul_hroth_special_1_2	wh_main_effect_unit_recruitment_points	1	force_to_province_own	1.0000
hkrul_hroth_special_1_2	wh3_main_faction_political_diplomacy_mod_ogre_kingdoms	1	character_to_faction_unseen	25.0000
hkrul_hroth_special_1_3	wh_main_effect_force_all_campaign_upkeep	1	general_to_force_own	-10.0000
hkrul_hroth_special_1_3	wh_main_effect_force_all_campaign_experience_base_all	1	general_to_force_own	1.0000
hkrul_hroth_special_1_4	wh3_main_effect_force_stat_melee_attack_ogr_ironguts_maneaters	1	general_to_force_own	10.0000
hkrul_hroth_special_1_4	wh_main_effect_character_stat_melee_attack	1	character_to_character_own	15.0000
hkrul_hroth_special_2_0	hkrul_hroth_stew	1	character_to_character_own	1.0000
hkrul_hroth_special_2_0	wh_main_effect_character_stat_aura_leadership_effect	1	character_to_character_own	50.0000
hkrul_hroth_special_0_1	hkrul_hroth_income_negative	1	character_to_region_enemy_provincewide	-25.0000
hkrul_hroth_special_0_1	wh_main_effect_force_all_campaign_raid_income	1	general_to_force_own	25.0000
