character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_vroth				
hkrul_vroth_special_0_2	hkrul_vroth_javelin_upkeep	1	character_to_force_own	-50.0000
hkrul_vroth_special_0_2	hkrul_vroth_javelin_vanguard	1	character_to_force_own_unseen	1.0000
hkrul_vroth_special_0_1	wh_main_effect_force_stat_armour	1	character_to_force_own	10.0000
hkrul_vroth_special_0_1	wh_main_effect_force_stat_melee_defence	1	character_to_force_own	5.0000
hkrul_vroth_special_1_0	wh_main_effect_force_stat_leadership_attacking	1	character_to_force_own	8.0000
hkrul_vroth_special_1_0	wh_dlc05_effect_global_recruitment_duration_all	1	character_to_force_own_unseen	-1.0000
hkrul_vroth_special_1_1	hkrul_vroth_javelin_wdamage	1	character_to_force_own_unseen	25.0000
hkrul_vroth_special_1_1	wh_main_effect_force_stat_speed	1	character_to_force_own	15.0000
hkrul_vroth_special_1_2	wh_main_effect_character_stat_unit_health	1	character_to_character_own	15.0000
hkrul_vroth_special_1_2	wh3_main_effect_character_stat_unit_mass_percentage_mod	1	character_to_character_own	15.0000
hkrul_vroth_special_1_3	wh_dlc08_effect_force_stat_leadership_marauders	1	character_to_force_own_unseen	10.0000
hkrul_vroth_special_1_3	wh_main_effect_character_stat_aura_leadership_effect	1	character_to_character_own	10.0000
hkrul_vroth_special_1_4	wh_main_effect_attribute_enable_vanguard_deployment	1	character_to_character_own	1.0000
hkrul_vroth_special_1_4	wh_main_effect_force_all_campaign_raid_income	1	character_to_force_own_unseen	25.0000
hkrul_vroth_special_1_4	wh2_twa03_effect_monster_hunt_chance_dummy	1	character_to_character_own	1.0000
hkrul_vroth_special_1_5	hkrul_vroth_skewer	1	character_to_character_own	1.0000
hkrul_vroth_special_1_5	wh_main_effect_character_stat_missile_damage	1	character_to_character_own	15.0000
innate_hkrul_vroth	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_vroth	hkrul_vroth_javelin_accuracy	1	general_to_force_own	25.0000
innate_hkrul_vroth	wh_main_effect_force_stat_range	1	general_to_force_own	10.0000
hkrul_vroth_chariot	wh_dlc08_effect_enable_mount_chaos_chariot	1	character_to_character_own	1.0000
hkrul_vroth_mammoth	wh_dlc08_effect_enable_mount_chaos_war_mammoth	1	character_to_character_own	1.0000
