child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/wolf_calithian_elves							
wh2_dlc15_skill_node_hef_calith_torinubar_special_1_1	wh2_dlc15_skill_node_hef_calith_torinubar_special_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_1_2	wh2_dlc15_skill_node_hef_calith_torinubar_special_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_1_3	wh2_dlc15_skill_node_hef_calith_torinubar_special_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_1_4	wh2_dlc15_skill_node_hef_calith_torinubar_special_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_1_5	wh2_dlc15_skill_node_hef_calith_torinubar_special_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_2	wh2_dlc15_skill_node_hef_calith_torinubar_special_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_2	wh2_dlc15_skill_node_hef_calith_torinubar_special_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_2	wh2_dlc15_skill_node_hef_calith_torinubar_special_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_2	wh2_dlc15_skill_node_hef_calith_torinubar_special_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_special_2	wh2_dlc15_skill_node_hef_calith_torinubar_special_1_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_1_1	wh2_dlc15_skill_node_hef_calith_torinubar_magic_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_1_2	wh2_dlc15_skill_node_hef_calith_torinubar_magic_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_1_3	wh2_dlc15_skill_node_hef_calith_torinubar_magic_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_1_4	wh2_dlc15_skill_node_hef_calith_torinubar_magic_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_2	wh2_dlc15_skill_node_hef_calith_torinubar_magic_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_2	wh2_dlc15_skill_node_hef_calith_torinubar_magic_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_2	wh2_dlc15_skill_node_hef_calith_torinubar_magic_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_2	wh2_dlc15_skill_node_hef_calith_torinubar_magic_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_3_1	wh2_dlc15_skill_node_hef_calith_torinubar_magic_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_3_2	wh2_dlc15_skill_node_hef_calith_torinubar_magic_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_3_3	wh2_dlc15_skill_node_hef_calith_torinubar_magic_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_magic_3_4	wh2_dlc15_skill_node_hef_calith_torinubar_magic_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_1_1	wh2_dlc15_skill_node_hef_calith_torinubar_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_1_2	wh2_dlc15_skill_node_hef_calith_torinubar_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_1_3	wh2_dlc15_skill_node_hef_calith_torinubar_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_1_4	wh2_dlc15_skill_node_hef_calith_torinubar_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_1_5	wh2_dlc15_skill_node_hef_calith_torinubar_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_1_6	wh2_dlc15_skill_node_hef_calith_torinubar_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_2	wh2_dlc15_skill_node_hef_calith_torinubar_army_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_2	wh2_dlc15_skill_node_hef_calith_torinubar_army_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_2	wh2_dlc15_skill_node_hef_calith_torinubar_army_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_2	wh2_dlc15_skill_node_hef_calith_torinubar_army_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_2	wh2_dlc15_skill_node_hef_calith_torinubar_army_1_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_2	wh2_dlc15_skill_node_hef_calith_torinubar_army_1_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_3_1	wh2_dlc15_skill_node_hef_calith_torinubar_army_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_3_2	wh2_dlc15_skill_node_hef_calith_torinubar_army_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_3_3	wh2_dlc15_skill_node_hef_calith_torinubar_army_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_3_4	wh2_dlc15_skill_node_hef_calith_torinubar_army_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_4	wh2_dlc15_skill_node_hef_calith_torinubar_army_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_4	wh2_dlc15_skill_node_hef_calith_torinubar_army_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_4	wh2_dlc15_skill_node_hef_calith_torinubar_army_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_army_4	wh2_dlc15_skill_node_hef_calith_torinubar_army_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_1_1	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_1_2	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_1_3	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_1_4	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_2	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_2	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_2	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_2	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_3_1	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_3_2	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_3_3	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_3_4	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_4	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_4	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_4	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_dlc15_skill_node_hef_calith_torinubar_campaign_4	wh2_dlc15_skill_node_hef_calith_torinubar_campaign_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
