set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_thorgar_daemon_prince		
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_01	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_02	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_03	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_04	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_05	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_06	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_07	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_08	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_09	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_10	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_11	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_12	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_13	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_battle_14	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_01	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_02	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_03	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_04	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_05	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_06	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_07	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_08	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_09	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_10	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_campaign_11	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_unique_04	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_unique_06	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_innate	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_misc_07	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_misc_06	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_misc_05	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_misc_04	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_misc_03	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_misc_02	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_misc_01	false
skill_node_set_hkrul_thorgar_daemon_prince	hkrul_skill_node_thorgar_misc_08	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_1	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_10	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_11	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_2	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_3	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_4	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_5	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_6	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_7	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_8	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_chs_daemon_prince_undivided_magic_9	false
skill_node_set_hkrul_thorgar_daemon_prince	wh3_dlc20_skill_node_daemon_prince_undivided_magic_dummy	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_01	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_02	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_03	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_04	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_05	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_06	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_07	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_08	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_09	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_10	false
skill_node_set_hkrul_thorgar_daemon_prince	wh_main_skill_node_chs_daemon_prince_undivided_self_11	false
