set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_aelfric		
skill_node_set_hkrul_aelfric	hkrul_skill_node_hkrul_aelfric_innate	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_01	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_02	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_03	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_04	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_05	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_06	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_07	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_08	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_09	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_10	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_11	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_12	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_battle_13	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_01	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_02	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_03	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_04	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_05	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_06	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_07	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_08	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_09	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_10	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_campaign_11	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_01	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_02	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_03	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_04	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_05	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_06	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_07	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_08	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_09	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_10	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_self_11	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_special_1	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_special_2	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_special_3	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_special_4	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_special_5	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_special_6	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_unique_04	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_unique_06	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_unique_07	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_misc_07	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_misc_06	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_misc_05	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_misc_04	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_misc_03	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_misc_02	false
skill_node_set_hkrul_aelfric	hkrul_skill_node_aelfric_misc_01	false
skill_node_set_hkrul_aelfric	wh3_dlc24_skill_node_all_mentor_lord	false
skill_node_set_hkrul_aelfric	rhox_iee_lccp_agent_action_scaling	false
skill_node_set_hkrul_aelfric	hkrul_aelfric_horse	false
skill_node_set_hkrul_aelfric	wh3_dlc20_skill_node_chs_sorcerer_lord_tzeentch_mtze_authority	false
