set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_arbaal		
skill_node_set_hkrul_arbaal	hkrul_skill_node_hkrul_arbaal_innate	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_custom_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_custom_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_custom_3	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_custom_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_custom_5	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_custom_6	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_custom_7	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_unique_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_0	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_1_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_1_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_1_3	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_1_5	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_1_6	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_3_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_3_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_3_3	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_3_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_army_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_0	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_1_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_1_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_1_3	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_1_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_3_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_3_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_3_3	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_3_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_3_4_dae	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_campaign_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_generic_0	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_generic_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_0	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_1_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_1_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_1_3	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_1_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_3_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_3_2	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_3_3	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_3_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_self_4	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_unique_0	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_unique_1	false
skill_node_set_hkrul_arbaal	hkrul_arbaal_unique_5	false
