set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_thorgar		
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_01	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_02	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_03	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_04	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_05	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_06	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_07	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_08	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_09	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_10	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_11	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_12	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_13	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_battle_14	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_01	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_02	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_03	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_04	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_05	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_06	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_07	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_08	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_09	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_10	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_campaign_11	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_a_01	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_a_02	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_a_03	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_a_04	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_a_05	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_a_06	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_b_01	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_b_02	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_b_03	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_b_04	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_b_05	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_self_b_06	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_unique_01	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_unique_02	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_unique_03	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_unique_04	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_unique_06	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_innate	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_misc_07	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_misc_06	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_misc_05	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_misc_04	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_misc_03	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_misc_02	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_misc_01	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgar_misc_08	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgark_misc_09	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgark_misc_010	false
skill_node_set_hkrul_thorgar	hkrul_skill_node_thorgark_misc_011	false
