set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_valbrand		
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_misc_01	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_01	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_02	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_03	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_04	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_05	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_06	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_07	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_08	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_09	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_10	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_11	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_12	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_13	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_battle_14	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_other_01	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_01	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_02	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_03	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_04	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_05	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_06	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_07	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_08	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_09	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_10	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_campaign_11	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_self_a_01	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_self_a_02	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_self_a_03	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_unique_04	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_unique_06	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_innate	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_misc_02	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_misc_03	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_misc_04	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_misc_05	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_misc_06	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_misc_07	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_unique_02	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_unique_03	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_unique_07	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_1	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_10	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_11	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_2	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_3	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_4	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_5	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_6	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_7	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_8	false
skill_node_set_hkrul_valbrand	hkrul_valbrand_khorne_self_9	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_unique_14	false
skill_node_set_hkrul_valbrand	hkrul_skill_node_valbrand_unique_15	false
